user_id,age,sex,last_month_salary,number_dependents,default_flag
3431,61,M,2948.0,2,0
6306,61,F,4503.0,2,0
6530,61,F,,2,0
7592,61,M,4165.0,2,0
8797,61,M,,2,0
9353,61,F,5800.0,2,0
9495,61,M,9750.0,2,0
9698,61,F,10310.0,2,0
9916,61,F,17850.0,2,0
11245,61,M,5707.0,2,0
11553,61,F,,2,0
12107,61,M,8521.0,2,0
13001,61,F,29166.0,2,0
13089,61,M,2400.0,2,0
13313,61,F,,2,0
13601,61,F,,2,0
13636,61,F,4080.0,2,0
14412,61,M,,2,0
15277,61,M,6250.0,2,0
15408,61,M,10972.0,2,0
15442,61,M,,2,0
15617,61,M,10198.0,2,0
16401,61,F,16916.0,2,0
16444,61,F,2404.0,2,0
16456,61,F,8346.0,2,0
17141,61,F,5838.0,2,0
17186,61,F,17000.0,2,0
19054,61,M,6666.0,2,0
20561,61,F,7083.0,2,0
20623,61,M,,2,0
21195,61,M,7166.0,2,0
21820,61,M,11874.0,2,0
23160,61,M,2250.0,2,0
23539,61,F,11085.0,2,0
23879,61,F,18000.0,2,0
24127,61,M,5000.0,2,0
24730,61,F,10595.0,2,0
24874,61,M,9000.0,2,0
25449,61,M,7953.0,2,0
26197,61,M,0.0,2,0
26198,61,F,,2,0
26884,61,F,5833.0,2,0
27092,61,M,5500.0,2,0
27783,61,M,3888.0,2,0
28225,61,M,12000.0,2,0
31864,61,F,7561.0,2,0
32819,61,F,9600.0,2,0
33517,61,M,3973.0,2,0
33606,61,F,11500.0,2,0
34793,61,F,15500.0,2,0
35227,61,M,4666.0,2,0
35289,61,M,17866.0,2,0
35892,61,M,2500.0,2,0
158,62,F,1500.0,2,0
515,62,M,9583.0,2,0
772,62,M,8333.0,2,0
1215,62,M,9875.0,2,0
1484,62,F,15761.0,2,0
1857,62,M,11300.0,2,0
2067,62,M,6216.0,2,0
2200,62,M,9000.0,2,0
2637,62,M,6000.0,2,0
2993,62,F,18500.0,2,0
3059,62,F,12744.0,2,0
4795,62,M,,2,0
6058,62,F,7000.0,2,0
6345,62,M,,2,0
6470,62,F,8972.0,2,0
6934,62,M,9600.0,2,0
10015,62,M,9884.0,2,0
10217,62,M,5000.0,2,0
10895,62,M,12500.0,2,0
11022,62,M,,2,0
11515,62,M,6250.0,2,0
12580,62,M,8763.0,2,0
15288,62,M,18400.0,2,0
15330,62,F,12083.0,2,0
15675,62,M,10000.0,2,0
15962,62,M,13619.0,2,0
16455,62,M,,2,0
18290,62,F,2594.0,2,0
18635,62,M,10633.0,2,0
19226,62,F,9750.0,2,0
19269,62,M,,2,0
21636,62,F,11666.0,2,0
22493,62,F,7329.0,2,0
23225,62,M,10147.0,2,0
23255,62,M,9583.0,2,0
23489,62,M,22700.0,2,0
23714,62,M,6500.0,2,0
23987,62,M,8900.0,2,0
24113,62,F,7200.0,2,0
24488,62,M,11000.0,2,0
24758,62,F,,2,0
25279,62,F,,2,0
25566,62,F,8770.0,2,0
25744,62,F,5441.0,2,0
26870,62,F,,2,0
26900,62,M,,2,0
26920,62,M,10333.0,2,0
26955,62,M,4416.0,2,0
27287,62,M,62911.0,2,0
28297,62,M,9000.0,2,0
28543,62,M,,2,0
29439,62,F,,2,0
31608,62,M,10000.0,2,0
31912,62,M,,2,0
31932,62,M,5000.0,2,0
32587,62,M,9850.0,2,0
32944,62,F,3700.0,2,0
424,63,F,11323.0,2,0
4133,63,F,,2,0
5382,63,M,9033.0,2,0
5504,63,F,,2,0
5720,63,M,7600.0,2,0
7337,63,M,9213.0,2,0
7893,63,F,13770.0,2,0
8761,63,F,19000.0,2,0
10207,63,M,97000.0,2,0
10877,63,M,,2,0
11704,63,F,12980.0,2,0
12161,63,F,12000.0,2,0
12195,63,M,7000.0,2,0
13113,63,F,9500.0,2,0
14271,63,M,3750.0,2,0
14476,63,F,7120.0,2,0
15240,63,M,8000.0,2,0
15501,63,F,3000.0,2,0
15813,63,F,5960.0,2,0
16560,63,M,9400.0,2,0
17674,63,M,13400.0,2,0
18388,63,M,,2,0
19328,63,M,4800.0,2,0
19815,63,M,,2,0
19910,63,F,7325.0,2,0
20290,63,F,17608.0,2,0
21260,63,M,4295.0,2,0
21702,63,M,27000.0,2,0
21985,63,M,10692.0,2,0
22192,63,M,33333.0,2,0
22586,63,F,10000.0,2,1
23207,63,M,5000.0,2,0
23354,63,M,4100.0,2,0
23455,63,M,12300.0,2,0
24778,63,F,3065.0,2,0
25852,63,M,,2,0
28623,63,M,6687.0,2,0
28881,63,F,7916.0,2,0
29699,63,F,5000.0,2,0
29780,63,M,,2,0
29810,63,F,5004.0,2,0
31326,63,F,7908.0,2,0
33658,63,F,3083.0,2,0
34394,63,M,,2,0
35232,63,M,9200.0,2,0
35795,63,M,,2,0
407,64,M,9750.0,2,0
2361,64,F,7800.0,2,0
2772,64,M,,2,0
2900,64,M,7166.0,2,0
5289,64,M,15880.0,2,0
5512,64,M,7750.0,2,0
8288,64,M,5500.0,2,0
8860,64,M,7917.0,2,0
9942,64,M,20650.0,2,0
11731,64,M,5787.0,2,0
12082,64,M,3500.0,2,0
12251,64,M,4200.0,2,0
12582,64,M,13500.0,2,0
12951,64,M,6800.0,2,0
13016,64,F,3260.0,2,0
14514,64,M,2500.0,2,0
17999,64,F,,2,0
18364,64,F,6450.0,2,0
18396,64,F,6000.0,2,0
18522,64,M,9000.0,2,0
18623,64,M,4583.0,2,0
18772,64,M,4400.0,2,0
18862,64,M,9400.0,2,0
18904,64,F,5283.0,2,0
19539,64,F,19000.0,2,0
21360,64,M,,2,0
22281,64,F,,2,0
22561,64,F,11833.0,2,0
23228,64,M,6249.0,2,0
23394,64,M,11586.0,2,0
24355,64,M,6812.0,2,0
24588,64,M,18283.0,2,0
25101,64,F,4000.0,2,0
26050,64,F,12236.0,2,0
26372,64,M,10000.0,2,0
27077,64,M,5683.0,2,0
27935,64,M,33333.0,2,0
28613,64,F,6000.0,2,0
30670,64,F,4700.0,2,0
30743,64,M,5214.0,2,0
32513,64,F,6917.0,2,0
33991,64,M,10499.0,2,0
21,65,F,5000.0,2,0
2764,65,F,8319.0,2,0
4729,65,M,8389.0,2,0
8110,65,F,15416.0,2,0
8235,65,M,11667.0,2,0
10743,65,M,13200.0,2,0
13033,65,F,8767.0,2,0
13315,65,M,,2,0
13688,65,M,12584.0,2,0
15495,65,M,9703.0,2,0
15712,65,M,4583.0,2,0
18350,65,F,7000.0,2,0
18494,65,M,3600.0,2,0
19839,65,F,4502.0,2,0
21619,65,F,2040.0,2,0
21741,65,F,,2,0
23230,65,F,9286.0,2,0
23438,65,F,,2,0
25369,65,M,4500.0,2,0
26496,65,F,4900.0,2,0
26628,65,M,6583.0,2,0
27999,65,F,16800.0,2,0
31641,65,F,10000.0,2,0
31693,65,F,3524.0,2,0
31870,65,F,20000.0,2,0
33935,65,M,6250.0,2,0
33979,65,F,5800.0,2,0
35937,65,M,21600.0,2,0
1726,66,F,4123.0,2,0
2035,66,M,9791.0,2,0
2058,66,F,0.0,2,0
2138,66,F,6000.0,2,0
4918,66,F,10833.0,2,0
5721,66,F,6416.0,2,0
5960,66,M,,2,0
6419,66,F,3684.0,2,0
7168,66,M,2400.0,2,0
7376,66,F,7185.0,2,0
8119,66,F,2690.0,2,1
8669,66,M,22200.0,2,0
11290,66,F,5700.0,2,0
16908,66,M,2225.0,2,0
20408,66,M,13708.0,2,0
25822,66,M,2627.0,2,0
26517,66,M,7952.0,2,0
28240,66,M,8000.0,2,0
28554,66,M,3564.0,2,0
29281,66,F,4583.0,2,0
29669,66,M,14400.0,2,0
29954,66,M,12499.0,2,0
30409,66,M,,2,0
30701,66,F,6100.0,2,0
31727,66,M,4019.0,2,0
33418,66,F,18300.0,2,0
33577,66,M,2890.0,2,0
33679,66,F,8834.0,2,0
34216,66,F,7000.0,2,0
34442,66,M,8200.0,2,0
1488,67,M,14067.0,2,0
5462,67,M,7167.0,2,0
7027,67,M,4000.0,2,0
7219,67,F,7313.0,2,0
8905,67,M,5083.0,2,0
10499,67,F,,2,0
13119,67,F,3023.0,2,0
20504,67,F,7030.0,2,0
22741,67,F,9200.0,2,0
24171,67,M,1148.0,2,0
28876,67,F,39584.0,2,0
33973,67,F,8166.0,2,0
35269,67,M,5000.0,2,0
35294,67,M,8000.0,2,0
226,68,F,10772.0,2,0
1422,68,M,4338.0,2,0
6335,68,M,9500.0,2,0
6841,68,F,6031.0,2,0
7587,68,M,,2,0
8650,68,F,8559.0,2,0
8947,68,M,9500.0,2,0
10133,68,F,18800.0,2,0
18712,68,M,13964.0,2,0
22121,68,F,3350.0,2,0
25987,68,M,6266.0,2,0
27946,68,F,1779.0,2,0
30351,68,M,7712.0,2,0
32662,68,M,3169.0,2,0
34931,68,M,8136.0,2,0
3908,69,M,14050.0,2,0
12988,69,M,15990.0,2,0
13187,69,M,6400.0,2,0
14058,69,F,20000.0,2,0
21193,69,F,7495.0,2,0
24027,69,M,,2,0
24470,69,F,5158.0,2,0
26302,69,M,5600.0,2,0
77,70,M,7500.0,2,0
3892,70,M,,2,0
18647,70,M,4300.0,2,0
27709,70,M,16433.0,2,0
28440,70,M,,2,0
33005,70,M,,2,0
19444,71,F,2376.0,2,0
20606,71,F,,2,0
176,72,F,4083.0,2,0
1996,72,F,9850.0,2,0
6964,72,F,3979.0,2,0
9710,72,F,4333.0,2,0
18091,72,M,10400.0,2,0
20633,72,F,6250.0,2,0
21145,72,M,5416.0,2,0
21506,72,F,10000.0,2,0
23240,72,M,15000.0,2,0
17916,73,F,7000.0,2,0
33708,73,M,0.0,2,0
35704,73,F,16500.0,2,0
1907,74,M,9050.0,2,0
9132,74,M,21666.0,2,0
11362,74,M,4450.0,2,0
11905,74,M,6725.0,2,0
18663,74,M,5416.0,2,0
29705,74,M,4000.0,2,0
32927,74,M,9000.0,2,0
815,75,M,13566.0,2,0
12316,75,F,5600.0,2,0
16527,75,M,3070.0,2,0
24278,75,F,,2,0
34649,75,M,12500.0,2,0
13658,76,F,4100.0,2,0
18626,76,F,5300.0,2,0
19907,76,M,3500.0,2,0
31226,76,F,4500.0,2,0
29139,77,F,10000.0,2,0
29179,77,F,,2,0
29848,77,M,3500.0,2,0
33411,77,M,14200.0,2,0
4986,78,F,10400.0,2,0
6616,78,F,3000.0,2,0
13401,79,F,2300.0,2,0
21435,79,M,5000.0,2,0
26989,79,M,,2,0
27506,79,F,2335.0,2,0
8338,80,F,,2,0
24555,80,M,2500.0,2,0
34775,80,M,4900.0,2,0
24650,82,F,5000.0,2,0
3649,83,M,10233.0,2,0
3158,85,F,2500.0,2,0
9230,85,F,3800.0,2,0
15253,23,F,5654.0,3,0
504,25,F,4200.0,3,0
6897,25,M,2850.0,3,0
10897,25,M,,3,0
580,26,M,,3,0
3171,26,M,3700.0,3,0
7382,26,M,4500.0,3,0
13164,26,F,5485.0,3,0
20369,26,M,2393.0,3,0
23810,26,F,8500.0,3,0
6050,27,F,7833.0,3,0
7964,27,F,,3,0
9867,27,M,2500.0,3,0
10968,27,M,2247.0,3,0
31604,27,F,2400.0,3,1
34563,27,M,4000.0,3,0
7255,28,M,3120.0,3,0
17937,28,M,5400.0,3,0
18805,28,M,3500.0,3,0
19164,28,F,4400.0,3,0
28923,28,M,7685.0,3,0
29199,28,F,6250.0,3,0
29584,28,F,4223.0,3,0
853,29,F,,3,0
1142,29,M,2500.0,3,0
4181,29,F,400.0,3,0
6209,29,M,3800.0,3,0
12004,29,F,4500.0,3,0
12700,29,M,5734.0,3,0
13747,29,M,4500.0,3,0
15499,29,F,4000.0,3,0
26455,29,M,3000.0,3,0
27901,29,F,5800.0,3,0
28524,29,F,170.0,3,0
28806,29,F,3200.0,3,0
29497,29,M,4200.0,3,0
32211,29,M,,3,0
2168,30,M,5500.0,3,0
3454,30,M,,3,0
4781,30,F,5600.0,3,0
8667,30,M,1.0,3,0
11491,30,M,5200.0,3,0
12722,30,M,4280.0,3,0
16866,30,F,2400.0,3,0
17717,30,M,1706.0,3,1
19017,30,M,3000.0,3,0
22729,30,M,6365.0,3,0
24430,30,F,5945.0,3,0
24689,30,M,7800.0,3,0
25320,30,M,,3,0
27069,30,M,2200.0,3,0
28118,30,F,4600.0,3,0
33354,30,M,4750.0,3,0
35640,30,M,4173.0,3,0
2983,31,M,2769.0,3,0
5293,31,F,2200.0,3,1
6365,31,M,4450.0,3,0
6876,31,F,4583.0,3,1
9981,31,F,4500.0,3,0
16511,31,M,7611.0,3,0
17172,31,M,4871.0,3,0
17804,31,F,4000.0,3,0
19293,31,F,4500.0,3,0
19657,31,M,3347.0,3,1
21945,31,M,10000.0,3,0
23953,31,F,6546.0,3,0
26083,31,M,7241.0,3,0
26731,31,M,,3,0
29363,31,M,1.0,3,0
29600,31,M,5750.0,3,0
31801,31,F,8000.0,3,0
33371,31,M,4115.0,3,0
34088,31,M,3833.0,3,0
34249,31,M,1540.0,3,0
34726,31,F,7000.0,3,0
514,32,M,6584.0,3,0
4407,32,M,2500.0,3,0
5046,32,F,6039.0,3,0
5590,32,F,595.0,3,0
6208,32,M,7200.0,3,0
6283,32,M,4450.0,3,0
6904,32,F,2000.0,3,0
8185,32,M,2952.0,3,0
8258,32,F,4653.0,3,0
9233,32,F,3882.0,3,0
9432,32,M,3746.0,3,0
11416,32,F,5033.0,3,0
13602,32,M,4125.0,3,0
14520,32,M,7666.0,3,0
16235,32,M,,3,0
16269,32,M,6586.0,3,0
18168,32,M,2900.0,3,0
20280,32,M,7300.0,3,0
20457,32,M,4400.0,3,1
21333,32,F,3000.0,3,0
21823,32,M,3416.0,3,0
21949,32,M,2400.0,3,0
25069,32,M,3950.0,3,0
25330,32,F,250.0,3,0
26972,32,M,5100.0,3,0
27818,32,F,7225.0,3,0
29495,32,M,4100.0,3,1
30321,32,F,6818.0,3,0
32692,32,M,3220.0,3,0
34066,32,F,1000.0,3,0
524,33,F,7250.0,3,0
1305,33,M,5300.0,3,0
2145,33,M,7640.0,3,0
3698,33,F,2676.0,3,0
4075,33,M,,3,0
4555,33,M,2873.0,3,0
4868,33,M,,3,0
5114,33,M,5302.0,3,0
5270,33,F,2800.0,3,0
5650,33,F,2499.0,3,0
6941,33,F,4417.0,3,0
7290,33,F,6363.0,3,0
8587,33,M,8333.0,3,0
8980,33,M,6318.0,3,0
9364,33,F,2166.0,3,0
10315,33,M,8502.0,3,0
10525,33,M,5040.0,3,0
11244,33,F,7200.0,3,0
11346,33,F,12000.0,3,0
14442,33,M,10000.0,3,0
15620,33,M,3500.0,3,0
15957,33,M,5416.0,3,0
17617,33,M,6600.0,3,0
18059,33,F,4000.0,3,0
20024,33,F,5600.0,3,0
20033,33,F,3252.0,3,0
22061,33,F,3100.0,3,1
22239,33,F,7550.0,3,0
25197,33,M,4975.0,3,0
25976,33,F,2000.0,3,0
26142,33,M,8000.0,3,0
26915,33,M,2300.0,3,0
28559,33,F,4000.0,3,0
29292,33,M,,3,0
29468,33,M,8400.0,3,1
31935,33,M,1841.0,3,0
32595,33,M,4000.0,3,0
33971,33,M,4200.0,3,0
34197,33,M,8380.0,3,0
34591,33,M,3000.0,3,0
35151,33,M,4810.0,3,0
35309,33,M,5000.0,3,0
35752,33,M,7200.0,3,0
713,34,F,6000.0,3,0
1313,34,F,8400.0,3,0
1577,34,M,6213.0,3,0
4235,34,M,5100.0,3,0
5893,34,F,8940.0,3,0
7703,34,M,1280.0,3,0
9155,34,M,2001.0,3,0
9323,34,M,10416.0,3,0
10419,34,F,5182.0,3,0
11023,34,M,4583.0,3,0
11617,34,M,3900.0,3,0
12307,34,M,4670.0,3,0
13812,34,M,5066.0,3,0
14808,34,M,3761.0,3,0
16625,34,M,11666.0,3,0
16634,34,M,3700.0,3,0
19477,34,M,7671.0,3,0
20133,34,F,8000.0,3,0
22949,34,M,3960.0,3,0
23870,34,F,8473.0,3,0
25059,34,F,5000.0,3,0
28441,34,F,7200.0,3,0
28711,34,M,6416.0,3,0
29747,34,M,5315.0,3,0
31562,34,M,18000.0,3,0
31835,34,M,3500.0,3,0
34559,34,F,4200.0,3,0
34562,34,M,5416.0,3,0
34676,34,F,991.0,3,0
203,35,M,10000.0,3,0
1205,35,M,6700.0,3,0
1961,35,F,3000.0,3,1
2742,35,M,6784.0,3,0
2800,35,M,14850.0,3,0
4356,35,F,4500.0,3,0
4749,35,M,4906.0,3,0
6500,35,M,10000.0,3,0
6552,35,M,5200.0,3,0
6870,35,F,,3,0
7469,35,M,,3,0
7820,35,M,5166.0,3,0
8054,35,M,4100.0,3,0
8532,35,M,3377.0,3,0
8891,35,M,6444.0,3,0
9082,35,M,11400.0,3,0
9324,35,F,8343.0,3,0
9357,35,M,5850.0,3,0
9794,35,M,6300.0,3,0
12179,35,F,5000.0,3,0
12781,35,F,1219.0,3,0
13419,35,F,4041.0,3,0
13644,35,F,,3,0
15847,35,M,7250.0,3,0
16948,35,M,60000.0,3,0
17421,35,F,5459.0,3,0
18770,35,F,5921.0,3,0
20508,35,M,4898.0,3,0
20769,35,M,8536.0,3,0
20963,35,M,9500.0,3,0
21317,35,M,8450.0,3,0
21671,35,M,12600.0,3,0
22280,35,M,5817.0,3,0
22650,35,F,,3,0
23159,35,F,5593.0,3,0
23400,35,M,3537.0,3,0
25054,35,M,17167.0,3,0
25152,35,M,4400.0,3,0
29854,35,M,,3,0
34209,35,M,5100.0,3,0
35070,35,F,10465.0,3,0
35559,35,F,5540.0,3,0
3554,36,M,11483.0,3,0
4709,36,M,8585.0,3,0
4925,36,M,13167.0,3,0
5209,36,M,11883.0,3,0
7166,36,F,,3,0
8027,36,M,4500.0,3,0
8204,36,F,6000.0,3,0
8426,36,F,3500.0,3,0
8618,36,F,3541.0,3,0
8989,36,M,7500.0,3,0
9958,36,F,5000.0,3,0
10746,36,F,7779.0,3,0
11615,36,M,6500.0,3,0
11772,36,M,8700.0,3,0
13378,36,F,5800.0,3,0
14287,36,M,10000.0,3,0
15912,36,M,7580.0,3,0
16058,36,F,3100.0,3,0
16959,36,F,5400.0,3,0
18632,36,M,5900.0,3,0
18654,36,M,11400.0,3,0
19700,36,M,6480.0,3,0
20048,36,M,12083.0,3,0
20722,36,M,7666.0,3,0
21312,36,M,5100.0,3,0
21762,36,M,3200.0,3,0
23270,36,F,5500.0,3,0
24280,36,M,0.0,3,0
24587,36,M,10083.0,3,0
25532,36,M,8300.0,3,0
26459,36,F,8380.0,3,0
26752,36,M,2500.0,3,0
27038,36,F,5131.0,3,0
27944,36,F,5655.0,3,0
28176,36,F,,3,0
28401,36,F,5454.0,3,0
29046,36,F,776.0,3,0
29860,36,M,3700.0,3,0
30757,36,M,4500.0,3,0
31200,36,M,7000.0,3,0
31285,36,M,4000.0,3,0
32247,36,M,5819.0,3,0
32627,36,M,5345.0,3,0
34814,36,M,2200.0,3,0
35834,36,M,9800.0,3,0
35842,36,M,2000.0,3,0
784,37,F,2860.0,3,0
825,37,M,500.0,3,0
1383,37,M,6300.0,3,0
1542,37,M,7100.0,3,0
1662,37,M,7340.0,3,1
1877,37,M,8582.0,3,0
2491,37,M,6167.0,3,0
3742,37,M,6425.0,3,0
4048,37,M,,3,0
4739,37,F,7000.0,3,0
4896,37,F,7509.0,3,0
5193,37,F,5059.0,3,1
5581,37,F,8233.0,3,0
5603,37,M,8333.0,3,0
5878,37,F,7200.0,3,0
6379,37,F,5200.0,3,0
6534,37,M,4358.0,3,0
8050,37,F,5000.0,3,0
9341,37,F,4244.0,3,0
9534,37,M,25000.0,3,0
10437,37,M,6700.0,3,0
10535,37,M,3000.0,3,0
11429,37,M,,3,0
11991,37,M,8876.0,3,0
12414,37,M,2533.0,3,0
12721,37,F,4166.0,3,0
13257,37,M,6000.0,3,0
13842,37,M,12492.0,3,0
13943,37,M,8118.0,3,0
14308,37,M,4325.0,3,0
14916,37,F,7000.0,3,0
15122,37,M,5280.0,3,0
16349,37,M,30000.0,3,0
16932,37,M,9583.0,3,0
17773,37,F,9434.0,3,0
19161,37,F,7726.0,3,0
19447,37,M,56000.0,3,0
21295,37,M,13200.0,3,0
21573,37,F,2504.0,3,0
21696,37,F,2596.0,3,0
22733,37,F,7716.0,3,0
22843,37,M,6100.0,3,0
23928,37,M,4916.0,3,0
24734,37,M,9166.0,3,0
24894,37,M,5297.0,3,0
24998,37,F,10850.0,3,0
25183,37,M,3972.0,3,0
25364,37,F,5000.0,3,1
25453,37,F,5000.0,3,0
26004,37,F,4200.0,3,1
26285,37,M,4155.0,3,0
26298,37,F,4500.0,3,0
26539,37,F,2600.0,3,0
27352,37,M,0.0,3,0
28220,37,M,9100.0,3,0
28565,37,M,6430.0,3,0
28812,37,M,2500.0,3,0
29135,37,M,6420.0,3,1
30896,37,F,2760.0,3,0
32231,37,M,5800.0,3,0
33275,37,M,7506.0,3,0
33781,37,F,3560.0,3,0
33787,37,M,22916.0,3,0
33906,37,F,14833.0,3,0
34151,37,M,3500.0,3,0
34516,37,F,4122.0,3,0
35244,37,F,2992.0,3,0
35394,37,M,748.0,3,0
35751,37,M,9550.0,3,0
302,38,M,44574.0,3,0
528,38,M,1800.0,3,0
778,38,F,18561.0,3,0
893,38,F,11000.0,3,0
1202,38,M,5255.0,3,0
1272,38,M,4912.0,3,0
1516,38,F,2768.0,3,0
1568,38,M,,3,0
1896,38,F,5100.0,3,0
2528,38,M,14335.0,3,1
2798,38,F,5000.0,3,0
3452,38,M,13500.0,3,0
3928,38,M,11000.0,3,0
3978,38,F,6048.0,3,0
4149,38,M,5000.0,3,0
4527,38,M,4900.0,3,0
5145,38,M,9280.0,3,0
5231,38,M,5900.0,3,0
5245,38,M,,3,0
5699,38,F,5833.0,3,0
6402,38,M,6000.0,3,0
6710,38,F,5000.0,3,0
6950,38,F,8120.0,3,0
7431,38,M,,3,0
7534,38,M,4987.0,3,0
8408,38,M,3600.0,3,0
8961,38,F,4335.0,3,1
9115,38,M,10582.0,3,0
9514,38,M,10416.0,3,0
10405,38,M,5000.0,3,0
10876,38,F,3973.0,3,0
11011,38,M,9900.0,3,0
11326,38,F,2700.0,3,0
11711,38,M,11580.0,3,0
12139,38,F,3500.0,3,0
12328,38,M,3084.0,3,0
12380,38,M,1995.0,3,0
12433,38,F,5000.0,3,0
13380,38,M,5000.0,3,0
13572,38,M,3390.0,3,0
14169,38,M,3000.0,3,0
14513,38,F,5833.0,3,0
15168,38,M,5364.0,3,0
16025,38,M,3200.0,3,0
16965,38,M,11000.0,3,0
17481,38,F,9055.0,3,0
18867,38,M,3200.0,3,0
19009,38,M,3633.0,3,0
19718,38,F,8583.0,3,0
21395,38,M,5666.0,3,0
22233,38,F,13500.0,3,0
22521,38,F,4500.0,3,0
23583,38,M,3618.0,3,0
25016,38,F,3333.0,3,0
25747,38,M,5956.0,3,0
27076,38,F,7035.0,3,0
27341,38,F,4000.0,3,0
27689,38,M,7400.0,3,0
29947,38,M,3340.0,3,0
30266,38,F,6300.0,3,0
30564,38,F,5146.0,3,0
30638,38,F,11666.0,3,1
30683,38,M,5849.0,3,0
30746,38,F,6321.0,3,0
30964,38,F,6735.0,3,0
31257,38,M,11000.0,3,0
31450,38,F,5950.0,3,0
31639,38,F,3351.0,3,0
31752,38,M,6250.0,3,0
32399,38,F,2916.0,3,0
32796,38,F,1732.0,3,0
33172,38,M,9166.0,3,0
34018,38,F,8050.0,3,0
34328,38,M,7000.0,3,0
34913,38,F,3900.0,3,0
35177,38,M,4265.0,3,0
35577,38,M,10500.0,3,0
35681,38,F,10000.0,3,0
35692,38,M,8050.0,3,0
399,39,F,10054.0,3,0
503,39,M,13999.0,3,0
587,39,M,5916.0,3,1
591,39,M,4954.0,3,0
1118,39,F,9900.0,3,0
1259,39,F,8000.0,3,0
1580,39,M,9820.0,3,0
2134,39,M,4310.0,3,0
2199,39,F,2500.0,3,0
2999,39,F,4702.0,3,0
3404,39,F,7210.0,3,0
3605,39,M,6293.0,3,0
3868,39,M,4000.0,3,0
4164,39,F,5200.0,3,0
4192,39,M,8510.0,3,0
4193,39,F,,3,0
4249,39,M,5700.0,3,0
4492,39,M,,3,0
5589,39,M,9945.0,3,0
5744,39,F,9100.0,3,0
6799,39,F,4224.0,3,0
7371,39,M,9993.0,3,0
7840,39,M,13750.0,3,0
7945,39,M,8220.0,3,0
8523,39,M,3331.0,3,0
8968,39,M,14400.0,3,0
9633,39,F,6200.0,3,0
9689,39,M,3500.0,3,0
9948,39,M,7558.0,3,0
10179,39,F,1800.0,3,0
10423,39,M,3500.0,3,0
10664,39,F,3733.0,3,0
11606,39,F,8500.0,3,0
11795,39,M,4400.0,3,0
11800,39,M,,3,0
11903,39,M,1.0,3,0
11908,39,M,0.0,3,0
12292,39,M,4282.0,3,0
12667,39,M,7680.0,3,0
12769,39,M,4700.0,3,0
15391,39,M,10417.0,3,0
15683,39,M,2875.0,3,0
15798,39,F,8000.0,3,0
16498,39,F,9200.0,3,0
16791,39,M,13000.0,3,0
17229,39,M,5230.0,3,0
17289,39,M,4000.0,3,0
17469,39,M,5475.0,3,0
18121,39,F,2100.0,3,0
18752,39,M,7820.0,3,0
19238,39,F,2400.0,3,0
21217,39,M,4501.0,3,0
22011,39,M,12000.0,3,0
22261,39,F,,3,0
22355,39,M,7100.0,3,0
22454,39,M,6600.0,3,0
23294,39,M,11250.0,3,0
24232,39,M,7750.0,3,1
24632,39,M,7060.0,3,0
25278,39,F,5206.0,3,1
25508,39,M,2200.0,3,0
25737,39,M,,3,0
26488,39,M,13000.0,3,0
27002,39,M,9463.0,3,0
27230,39,F,4200.0,3,0
27381,39,F,3985.0,3,0
27930,39,F,1600.0,3,0
27993,39,F,,3,0
28390,39,F,4200.0,3,0
28945,39,M,4500.0,3,0
29003,39,M,5380.0,3,0
29553,39,F,3000.0,3,0
29841,39,F,8166.0,3,0
30579,39,F,,3,0
30647,39,M,5625.0,3,0
31072,39,M,854.0,3,0
31249,39,M,12000.0,3,0
32073,39,F,18333.0,3,0
32184,39,F,8287.0,3,0
32357,39,M,8300.0,3,0
32434,39,M,5100.0,3,0
32640,39,M,7400.0,3,0
33638,39,F,3500.0,3,0
33748,39,M,3200.0,3,0
34468,39,M,8344.0,3,0
35120,39,M,3424.0,3,0
143,40,M,5000.0,3,0
426,40,F,16250.0,3,0
1195,40,M,11000.0,3,0
1711,40,M,8750.0,3,0
2117,40,M,8000.0,3,0
2451,40,M,6800.0,3,0
2751,40,M,1.0,3,0
3813,40,F,5600.0,3,0
4508,40,M,6937.0,3,0
4516,40,F,3290.0,3,1
4590,40,F,9000.0,3,0
4902,40,M,4371.0,3,0
5695,40,M,14500.0,3,0
6025,40,M,2499.0,3,0
6110,40,F,4613.0,3,0
6509,40,M,11819.0,3,0
6806,40,F,1900.0,3,0
7130,40,F,7830.0,3,0
7204,40,F,3400.0,3,0
7693,40,F,8136.0,3,0
8154,40,M,6000.0,3,0
8624,40,F,4200.0,3,0
8629,40,M,6791.0,3,0
9271,40,M,9200.0,3,0
9669,40,M,11600.0,3,0
9814,40,M,7800.0,3,0
10279,40,F,4741.0,3,0
10427,40,M,8310.0,3,0
10699,40,F,,3,0
10730,40,F,7517.0,3,1
10777,40,M,18000.0,3,0
10826,40,F,3083.0,3,0
10907,40,M,17000.0,3,0
10942,40,M,6100.0,3,0
10994,40,M,,3,0
11108,40,M,0.0,3,0
11822,40,M,9166.0,3,0
11990,40,F,,3,0
12043,40,M,1913.0,3,0
12432,40,M,7300.0,3,0
12470,40,F,,3,0
12812,40,M,7500.0,3,0
13038,40,F,,3,0
13518,40,F,9166.0,3,0
13717,40,M,11665.0,3,0
13764,40,F,4954.0,3,0
14186,40,F,,3,0
14246,40,F,2325.0,3,0
14306,40,F,3500.0,3,0
14486,40,F,8270.0,3,0
15199,40,F,7522.0,3,0
15254,40,M,3100.0,3,0
15293,40,F,8333.0,3,0
